,0,1
4140,0,1
4141,0,1
4142,1,0
4143,0,1
4144,1,0
4145,1,0
4146,0,1
4147,1,0
4148,0,1
4149,1,0
4150,1,0
4151,1,0
4152,1,0
4153,0,1
4154,1,0
4155,0,1
4156,1,0
4157,1,0
4158,1,0
4159,0,1
4160,1,0
4161,1,0
4162,0,1
4163,0,1
4164,1,0
4165,1,0
4166,1,0
4167,1,0
4168,1,0
4169,1,0
4170,1,0
4171,1,0
4172,0,1
4173,0,1
4174,1,0
4175,1,0
4176,1,0
4177,1,0
4178,0,1
4179,1,0
4180,1,0
4181,1,0
4182,0,1
4183,0,1
4184,1,0
4185,1,0
4186,1,0
4187,1,0
4188,1,0
4189,1,0
4190,1,0
4191,0,1
4192,1,0
4193,1,0
4194,1,0
4195,0,1
4196,0,1
4197,1,0
4198,1,0
4199,0,1
4200,0,1
4201,1,0
4202,1,0
4203,1,0
4204,1,0
4205,0,1
4206,0,1
4207,0,1
4208,1,0
4209,0,1
4210,0,1
4211,1,0
4212,1,0
4213,1,0
4214,1,0
4215,0,1
4216,1,0
4217,0,1
4218,1,0
4219,0,1
4220,1,0
4221,0,1
4222,1,0
4223,0,1
4224,1,0
4225,1,0
4226,0,1
4227,1,0
4228,0,1
4229,1,0
4230,1,0
4231,0,1
4232,1,0
4233,1,0
4234,1,0
4235,0,1
4236,1,0
4237,0,1
4238,0,1
4239,1,0
4240,1,0
4241,1,0
4242,0,1
4243,0,1
4244,1,0
4245,1,0
4246,1,0
4247,0,1
4248,1,0
4249,1,0
4250,1,0
4251,1,0
4252,1,0
4253,0,1
4254,1,0
4255,0,1
4256,1,0
4257,0,1
4258,0,1
4259,0,1
4260,1,0
4261,0,1
4262,0,1
4263,1,0
4264,1,0
4265,1,0
4266,0,1
4267,1,0
4268,1,0
4269,1,0
4270,1,0
4271,0,1
4272,1,0
4273,1,0
4274,1,0
4275,1,0
4276,1,0
4277,0,1
4278,1,0
4279,0,1
4280,0,1
4281,1,0
4282,1,0
4283,1,0
4284,1,0
4285,1,0
4286,1,0
4287,0,1
4288,1,0
4289,1,0
4290,0,1
4291,1,0
4292,0,1
4293,0,1
4294,1,0
4295,0,1
4296,0,1
4297,1,0
4298,0,1
4299,0,1
4300,1,0
4301,1,0
4302,1,0
4303,0,1
4304,0,1
4305,1,0
4306,1,0
4307,1,0
4308,1,0
4309,0,1
4310,1,0
4311,1,0
4312,1,0
4313,1,0
4314,0,1
4315,1,0
4316,1,0
4317,0,1
4318,0,1
4319,1,0
4320,0,1
4321,0,1
4322,1,0
4323,1,0
4324,0,1
4325,0,1
4326,1,0
4327,0,1
4328,1,0
4329,1,0
4330,1,0
4331,1,0
4332,1,0
4333,1,0
4334,0,1
4335,1,0
4336,0,1
4337,0,1
4338,0,1
4339,1,0
4340,1,0
4341,0,1
4342,1,0
4343,0,1
4344,1,0
4345,0,1
4346,1,0
4347,1,0
4348,1,0
4349,0,1
4350,1,0
4351,0,1
4352,0,1
4353,1,0
4354,0,1
4355,1,0
4356,1,0
4357,1,0
4358,0,1
4359,0,1
4360,1,0
4361,1,0
4362,1,0
4363,0,1
4364,1,0
4365,1,0
4366,0,1
4367,1,0
4368,1,0
4369,1,0
4370,1,0
4371,0,1
4372,1,0
4373,1,0
4374,1,0
4375,1,0
4376,1,0
4377,1,0
4378,0,1
4379,1,0
4380,0,1
4381,1,0
4382,1,0
4383,1,0
4384,1,0
4385,1,0
4386,0,1
4387,0,1
4388,0,1
4389,1,0
4390,0,1
4391,1,0
4392,1,0
4393,1,0
4394,1,0
4395,1,0
4396,1,0
4397,1,0
4398,1,0
4399,1,0
4400,1,0
4401,0,1
4402,0,1
4403,0,1
4404,1,0
4405,0,1
4406,0,1
4407,0,1
4408,0,1
4409,0,1
4410,1,0
4411,0,1
4412,1,0
4413,1,0
4414,0,1
4415,0,1
4416,1,0
4417,1,0
4418,0,1
4419,1,0
4420,1,0
4421,1,0
4422,0,1
4423,1,0
4424,1,0
4425,1,0
4426,1,0
4427,1,0
4428,0,1
4429,1,0
4430,1,0
4431,1,0
4432,1,0
4433,1,0
4434,1,0
4435,1,0
4436,0,1
4437,1,0
4438,1,0
4439,0,1
4440,1,0
4441,0,1
4442,0,1
4443,1,0
4444,1,0
4445,0,1
4446,0,1
4447,1,0
4448,1,0
4449,0,1
4450,1,0
4451,1,0
4452,0,1
4453,0,1
4454,1,0
4455,0,1
4456,0,1
4457,0,1
4458,1,0
4459,0,1
4460,1,0
4461,1,0
4462,0,1
4463,0,1
4464,0,1
4465,0,1
4466,1,0
4467,0,1
4468,1,0
4469,1,0
4470,1,0
4471,1,0
4472,0,1
4473,1,0
4474,1,0
4475,1,0
4476,0,1
4477,1,0
4478,0,1
4479,1,0
4480,1,0
4481,1,0
4482,0,1
4483,0,1
4484,1,0
4485,0,1
4486,0,1
4487,1,0
4488,0,1
4489,0,1
4490,1,0
4491,1,0
4492,1,0
4493,1,0
4494,1,0
4495,0,1
4496,0,1
4497,1,0
4498,1,0
4499,1,0
4500,0,1
4501,0,1
4502,1,0
4503,1,0
4504,0,1
4505,1,0
4506,1,0
4507,1,0
4508,0,1
4509,1,0
4510,1,0
4511,0,1
4512,0,1
4513,1,0
4514,1,0
4515,1,0
4516,1,0
4517,0,1
4518,1,0
4519,1,0
4520,1,0
4521,1,0
4522,1,0
4523,0,1
4524,1,0
4525,0,1
4526,0,1
4527,1,0
4528,1,0
4529,1,0
4530,1,0
4531,1,0
4532,1,0
4533,1,0
4534,1,0
4535,0,1
4536,0,1
4537,1,0
4538,1,0
4539,0,1
4540,1,0
4541,1,0
4542,1,0
4543,1,0
4544,0,1
4545,0,1
4546,1,0
4547,1,0
4548,1,0
4549,1,0
4550,0,1
4551,1,0
4552,1,0
4553,1,0
4554,0,1
4555,0,1
4556,1,0
4557,1,0
4558,1,0
4559,1,0
4560,0,1
4561,1,0
4562,0,1
4563,1,0
4564,1,0
4565,1,0
4566,1,0
4567,1,0
4568,1,0
4569,1,0
4570,1,0
4571,1,0
4572,0,1
4573,1,0
4574,0,1
4575,1,0
4576,0,1
4577,0,1
4578,0,1
4579,1,0
4580,1,0
4581,1,0
4582,0,1
4583,0,1
4584,0,1
4585,1,0
4586,1,0
4587,0,1
4588,1,0
4589,0,1
4590,0,1
4591,0,1
4592,0,1
4593,0,1
4594,1,0
4595,0,1
4596,1,0
4597,0,1
4598,0,1
4599,0,1
4600,1,0
4601,0,1
4602,1,0
4603,1,0
4604,0,1
4605,1,0
4606,0,1
4607,1,0
4608,1,0
4609,1,0
4610,1,0
4611,1,0
4612,1,0
4613,1,0
4614,0,1
4615,0,1
4616,0,1
4617,1,0
4618,1,0
4619,1,0
4620,0,1
4621,1,0
4622,1,0
4623,0,1
4624,1,0
4625,1,0
4626,1,0
4627,1,0
4628,0,1
4629,1,0
4630,1,0
4631,1,0
4632,1,0
4633,1,0
4634,1,0
4635,1,0
4636,1,0
4637,0,1
4638,0,1
4639,1,0
4640,1,0
4641,0,1
4642,0,1
4643,0,1
4644,1,0
4645,0,1
4646,1,0
4647,1,0
4648,1,0
4649,0,1
4650,1,0
4651,1,0
4652,1,0
4653,0,1
4654,0,1
4655,1,0
4656,0,1
4657,0,1
4658,1,0
4659,1,0
4660,1,0
4661,0,1
4662,1,0
4663,0,1
4664,0,1
4665,1,0
4666,1,0
4667,1,0
4668,0,1
4669,1,0
4670,1,0
4671,1,0
4672,0,1
4673,1,0
4674,1,0
4675,1,0
4676,0,1
4677,0,1
4678,1,0
4679,0,1
4680,0,1
4681,1,0
4682,1,0
4683,1,0
4684,0,1
4685,1,0
4686,0,1
4687,0,1
4688,1,0
4689,1,0
4690,0,1
4691,0,1
4692,1,0
4693,1,0
4694,1,0
4695,1,0
4696,1,0
4697,1,0
4698,1,0
4699,1,0
4700,1,0
4701,1,0
4702,0,1
4703,0,1
4704,0,1
4705,0,1
4706,1,0
4707,0,1
4708,1,0
4709,1,0
4710,1,0
4711,1,0
4712,1,0
4713,1,0
4714,1,0
4715,1,0
4716,0,1
4717,1,0
4718,1,0
4719,1,0
4720,0,1
4721,0,1
4722,1,0
4723,1,0
4724,0,1
4725,1,0
4726,0,1
4727,1,0
4728,0,1
4729,1,0
4730,1,0
4731,0,1
4732,0,1
4733,1,0
4734,1,0
4735,1,0
4736,1,0
4737,1,0
4738,1,0
4739,0,1
4740,1,0
4741,1,0
4742,1,0
4743,1,0
4744,1,0
4745,1,0
4746,0,1
4747,1,0
4748,1,0
4749,0,1
4750,1,0
4751,0,1
4752,0,1
4753,1,0
4754,1,0
4755,1,0
4756,1,0
4757,1,0
4758,1,0
4759,0,1
4760,1,0
4761,1,0
4762,1,0
4763,0,1
4764,1,0
4765,1,0
4766,0,1
4767,0,1
4768,0,1
4769,0,1
4770,1,0
4771,0,1
4772,1,0
4773,1,0
4774,1,0
4775,1,0
4776,1,0
4777,0,1
4778,1,0
4779,1,0
4780,1,0
4781,0,1
4782,0,1
4783,0,1
4784,1,0
4785,0,1
4786,1,0
4787,1,0
4788,1,0
4789,0,1
4790,1,0
4791,1,0
4792,0,1
4793,1,0
4794,1,0
4795,0,1
4796,1,0
4797,0,1
4798,1,0
4799,0,1
4800,1,0
4801,1,0
4802,1,0
4803,0,1
4804,1,0
4805,1,0
4806,0,1
4807,0,1
4808,1,0
4809,0,1
4810,1,0
4811,1,0
4812,0,1
4813,0,1
4814,1,0
4815,1,0
4816,1,0
4817,1,0
4818,1,0
4819,1,0
4820,1,0
4821,1,0
4822,1,0
4823,1,0
4824,1,0
4825,1,0
4826,0,1
4827,1,0
4828,1,0
4829,1,0
4830,1,0
4831,1,0
4832,1,0
4833,0,1
4834,1,0
4835,0,1
4836,1,0
4837,0,1
4838,1,0
4839,1,0
4840,0,1
4841,0,1
4842,1,0
4843,1,0
4844,0,1
4845,0,1
4846,1,0
4847,0,1
4848,1,0
4849,1,0
4850,0,1
4851,1,0
4852,1,0
4853,0,1
4854,1,0
4855,1,0
4856,1,0
4857,1,0
4858,1,0
4859,1,0
4860,0,1
4861,1,0
4862,0,1
4863,0,1
4864,1,0
4865,1,0
4866,1,0
4867,0,1
4868,1,0
4869,1,0
4870,1,0
4871,0,1
4872,1,0
4873,0,1
4874,0,1
4875,0,1
4876,0,1
4877,1,0
4878,1,0
4879,0,1
4880,1,0
4881,0,1
4882,1,0
4883,0,1
4884,1,0
4885,0,1
4886,1,0
4887,1,0
4888,1,0
4889,1,0
4890,1,0
4891,0,1
4892,1,0
4893,0,1
4894,0,1
4895,1,0
4896,1,0
4897,1,0
4898,0,1
4899,1,0
4900,1,0
4901,1,0
4902,0,1
4903,1,0
4904,0,1
4905,1,0
4906,1,0
4907,0,1
4908,0,1
4909,1,0
4910,0,1
4911,1,0
4912,1,0
4913,1,0
4914,1,0
4915,1,0
4916,1,0
4917,1,0
4918,1,0
4919,1,0
4920,1,0
4921,0,1
4922,1,0
4923,0,1
4924,1,0
4925,0,1
4926,1,0
4927,0,1
4928,1,0
4929,0,1
4930,1,0
4931,0,1
4932,0,1
4933,1,0
4934,0,1
4935,1,0
4936,1,0
4937,1,0
4938,0,1
4939,0,1
4940,1,0
4941,0,1
4942,1,0
4943,0,1
4944,1,0
4945,1,0
4946,1,0
4947,1,0
4948,1,0
4949,1,0
4950,1,0
4951,1,0
4952,1,0
4953,0,1
4954,0,1
4955,1,0
4956,0,1
4957,1,0
4958,1,0
4959,1,0
4960,1,0
4961,1,0
4962,0,1
4963,1,0
4964,1,0
4965,1,0
4966,1,0
4967,0,1
4968,0,1
4969,0,1
4970,1,0
4971,1,0
4972,1,0
4973,1,0
4974,1,0
4975,0,1
4976,1,0
4977,1,0
4978,1,0
4979,0,1
4980,0,1
4981,0,1
4982,1,0
4983,1,0
4984,0,1
4985,1,0
4986,0,1
4987,1,0
4988,1,0
4989,1,0
4990,0,1
4991,1,0
4992,0,1
4993,0,1
4994,1,0
4995,1,0
4996,1,0
4997,0,1
4998,0,1
4999,1,0
5000,1,0
5001,1,0
5002,1,0
5003,1,0
5004,1,0
5005,0,1
5006,1,0
5007,1,0
5008,0,1
5009,1,0
5010,1,0
5011,1,0
5012,1,0
5013,0,1
5014,1,0
5015,1,0
5016,0,1
5017,0,1
5018,1,0
5019,0,1
5020,0,1
5021,1,0
5022,1,0
5023,0,1
5024,1,0
5025,1,0
5026,1,0
5027,1,0
5028,1,0
5029,0,1
5030,1,0
5031,1,0
5032,1,0
5033,1,0
5034,0,1
5035,0,1
5036,0,1
5037,1,0
5038,0,1
5039,1,0
5040,0,1
5041,1,0
5042,0,1
5043,0,1
5044,1,0
5045,0,1
5046,0,1
5047,0,1
5048,1,0
5049,1,0
5050,1,0
5051,0,1
5052,0,1
5053,1,0
5054,1,0
5055,0,1
5056,1,0
5057,0,1
5058,1,0
5059,0,1
5060,0,1
5061,0,1
5062,1,0
5063,0,1
5064,0,1
5065,1,0
5066,1,0
5067,1,0
5068,0,1
5069,0,1
5070,1,0
5071,1,0
5072,0,1
5073,0,1
5074,1,0
5075,0,1
5076,0,1
5077,0,1
5078,0,1
5079,0,1
5080,0,1
5081,0,1
5082,0,1
5083,0,1
5084,0,1
5085,1,0
5086,1,0
5087,0,1
5088,1,0
5089,1,0
5090,1,0
5091,0,1
5092,1,0
5093,1,0
5094,1,0
5095,0,1
5096,0,1
5097,1,0
5098,1,0
5099,1,0
5100,0,1
5101,1,0
5102,0,1
5103,1,0
5104,1,0
5105,1,0
5106,0,1
5107,0,1
5108,0,1
5109,0,1
5110,1,0
5111,1,0
5112,1,0
5113,1,0
5114,1,0
5115,1,0
5116,1,0
5117,1,0
5118,0,1
5119,0,1
5120,1,0
5121,1,0
5122,1,0
5123,0,1
5124,1,0
5125,0,1
5126,0,1
5127,1,0
5128,0,1
5129,1,0
5130,1,0
5131,0,1
5132,1,0
5133,0,1
5134,1,0
5135,1,0
5136,1,0
5137,1,0
5138,1,0
5139,1,0
5140,0,1
5141,0,1
5142,0,1
5143,1,0
5144,1,0
5145,0,1
5146,1,0
5147,1,0
5148,0,1
5149,0,1
5150,1,0
5151,1,0
5152,1,0
5153,1,0
5154,1,0
5155,0,1
5156,1,0
5157,1,0
5158,1,0
5159,1,0
5160,1,0
5161,1,0
5162,1,0
5163,1,0
5164,0,1
5165,0,1
5166,1,0
5167,1,0
5168,1,0
5169,1,0
5170,1,0
5171,0,1
5172,1,0
5173,0,1
5174,1,0
5175,1,0
5176,0,1
5177,1,0
5178,1,0
5179,1,0
5180,1,0
5181,1,0
5182,0,1
5183,0,1
5184,0,1
5185,1,0
5186,1,0
5187,1,0
5188,1,0
5189,1,0
5190,1,0
5191,1,0
5192,0,1
5193,0,1
5194,0,1
5195,1,0
5196,0,1
5197,0,1
5198,1,0
5199,0,1
5200,1,0
5201,0,1
5202,1,0
5203,1,0
5204,1,0
5205,1,0
5206,1,0
5207,0,1
5208,1,0
5209,1,0
5210,1,0
5211,1,0
5212,0,1
5213,0,1
5214,1,0
5215,0,1
5216,1,0
5217,1,0
5218,0,1
5219,1,0
5220,1,0
5221,0,1
5222,0,1
5223,1,0
5224,1,0
5225,1,0
5226,1,0
5227,0,1
5228,0,1
5229,1,0
5230,0,1
5231,0,1
5232,0,1
5233,0,1
5234,1,0
5235,0,1
5236,0,1
5237,0,1
5238,1,0
5239,1,0
5240,1,0
5241,1,0
5242,1,0
5243,0,1
5244,1,0
5245,1,0
5246,0,1
5247,0,1
5248,0,1
5249,0,1
5250,1,0
5251,0,1
5252,0,1
5253,1,0
5254,0,1
5255,1,0
5256,1,0
5257,1,0
5258,1,0
5259,0,1
5260,1,0
5261,1,0
5262,0,1
5263,1,0
5264,1,0
5265,1,0
5266,0,1
5267,0,1
5268,1,0
5269,1,0
5270,0,1
5271,1,0
5272,0,1
5273,1,0
5274,1,0
5275,0,1
5276,1,0
5277,1,0
5278,0,1
5279,0,1
5280,0,1
5281,0,1
5282,0,1
5283,1,0
5284,0,1
5285,1,0
5286,1,0
5287,1,0
5288,0,1
5289,1,0
5290,1,0
5291,0,1
5292,1,0
5293,1,0
5294,1,0
5295,0,1
5296,0,1
5297,1,0
5298,0,1
5299,0,1
5300,1,0
5301,1,0
5302,1,0
5303,1,0
5304,1,0
5305,0,1
5306,1,0
5307,1,0
5308,1,0
5309,1,0
5310,0,1
5311,1,0
5312,1,0
5313,0,1
5314,1,0
5315,0,1
5316,1,0
5317,1,0
5318,1,0
5319,1,0
5320,1,0
5321,1,0
5322,1,0
5323,1,0
5324,1,0
5325,0,1
5326,0,1
5327,1,0
5328,1,0
5329,0,1
5330,0,1
5331,1,0
5332,1,0
5333,1,0
5334,0,1
5335,0,1
5336,1,0
5337,0,1
5338,0,1
5339,1,0
5340,0,1
5341,0,1
5342,1,0
5343,1,0
5344,1,0
5345,0,1
5346,1,0
5347,1,0
5348,0,1
5349,1,0
5350,1,0
5351,0,1
5352,0,1
5353,0,1
5354,0,1
5355,0,1
5356,1,0
5357,0,1
5358,1,0
5359,1,0
5360,1,0
5361,1,0
5362,1,0
5363,0,1
5364,0,1
5365,1,0
5366,0,1
5367,0,1
5368,1,0
5369,1,0
5370,1,0
5371,0,1
5372,0,1
5373,0,1
5374,1,0
5375,0,1
5376,1,0
5377,0,1
5378,0,1
5379,1,0
5380,0,1
5381,0,1
5382,0,1
5383,1,0
5384,1,0
5385,0,1
5386,1,0
5387,1,0
5388,1,0
5389,1,0
5390,1,0
5391,1,0
5392,1,0
5393,1,0
5394,1,0
5395,0,1
5396,0,1
5397,0,1
5398,1,0
5399,1,0
5400,0,1
5401,1,0
5402,0,1
5403,1,0
5404,1,0
5405,0,1
5406,1,0
5407,0,1
5408,0,1
5409,1,0
5410,1,0
5411,0,1
5412,1,0
5413,1,0
5414,1,0
5415,1,0
5416,1,0
5417,1,0
5418,1,0
5419,0,1
5420,1,0
5421,1,0
5422,0,1
5423,1,0
5424,1,0
5425,1,0
5426,0,1
5427,0,1
5428,0,1
5429,0,1
5430,1,0
5431,1,0
5432,1,0
5433,1,0
5434,0,1
5435,1,0
5436,0,1
5437,0,1
5438,0,1
5439,1,0
5440,1,0
5441,0,1
5442,0,1
5443,0,1
5444,1,0
5445,0,1
5446,1,0
5447,1,0
5448,1,0
5449,1,0
5450,1,0
5451,1,0
5452,1,0
5453,1,0
5454,1,0
5455,1,0
5456,1,0
5457,1,0
5458,1,0
5459,1,0
5460,1,0
5461,1,0
5462,1,0
5463,0,1
5464,0,1
5465,0,1
5466,1,0
5467,0,1
5468,0,1
5469,0,1
5470,1,0
5471,1,0
5472,0,1
5473,0,1
5474,1,0
5475,0,1
5476,1,0
5477,0,1
5478,0,1
5479,1,0
5480,1,0
5481,1,0
5482,1,0
5483,1,0
5484,0,1
5485,1,0
5486,1,0
5487,0,1
5488,1,0
5489,0,1
5490,1,0
5491,0,1
5492,1,0
5493,1,0
5494,1,0
5495,0,1
5496,1,0
5497,1,0
5498,1,0
5499,1,0
5500,1,0
5501,0,1
5502,1,0
5503,0,1
5504,0,1
5505,1,0
5506,0,1
5507,0,1
5508,1,0
5509,1,0
5510,1,0
5511,0,1
5512,0,1
5513,0,1
5514,0,1
5515,1,0
5516,0,1
5517,1,0
5518,0,1
5519,1,0
5520,1,0
5521,0,1
5522,1,0
5523,0,1
5524,1,0
5525,1,0
5526,0,1
5527,0,1
5528,1,0
5529,0,1
5530,1,0
5531,1,0
5532,1,0
5533,1,0
5534,1,0
5535,1,0
5536,1,0
5537,0,1
5538,1,0
5539,0,1
5540,1,0
5541,0,1
5542,1,0
5543,1,0
5544,1,0
5545,1,0
5546,1,0
5547,1,0
5548,1,0
5549,1,0
5550,1,0
5551,0,1
5552,1,0
5553,0,1
5554,1,0
5555,1,0
5556,0,1
5557,1,0
5558,0,1
5559,1,0
5560,1,0
5561,1,0
5562,1,0
5563,0,1
5564,0,1
5565,1,0
5566,0,1
5567,1,0
5568,1,0
5569,0,1
5570,0,1
5571,1,0
5572,0,1
5573,0,1
5574,1,0
5575,1,0
5576,0,1
5577,1,0
5578,1,0
5579,0,1
5580,1,0
5581,1,0
5582,1,0
5583,1,0
5584,0,1
5585,1,0
5586,0,1
5587,1,0
5588,0,1
5589,0,1
5590,1,0
5591,1,0
5592,1,0
5593,1,0
5594,0,1
5595,0,1
5596,1,0
5597,1,0
5598,1,0
5599,0,1
5600,0,1
5601,1,0
5602,0,1
5603,1,0
5604,1,0
5605,0,1
5606,1,0
5607,0,1
5608,1,0
5609,1,0
5610,1,0
5611,0,1
5612,1,0
5613,0,1
5614,1,0
5615,1,0
5616,1,0
5617,1,0
5618,0,1
5619,1,0
5620,1,0
5621,0,1
5622,0,1
5623,0,1
5624,1,0
5625,1,0
5626,1,0
5627,0,1
5628,1,0
5629,1,0
5630,0,1
5631,1,0
5632,0,1
5633,1,0
5634,1,0
5635,0,1
5636,0,1
5637,0,1
5638,1,0
5639,1,0
5640,1,0
5641,1,0
5642,0,1
5643,0,1
5644,1,0
5645,0,1
5646,1,0
5647,0,1
5648,1,0
5649,1,0
5650,1,0
5651,1,0
5652,1,0
5653,0,1
5654,1,0
5655,1,0
5656,0,1
5657,0,1
5658,1,0
5659,0,1
5660,0,1
5661,0,1
5662,0,1
5663,1,0
5664,1,0
5665,0,1
5666,0,1
5667,1,0
5668,1,0
5669,1,0
5670,1,0
5671,1,0
5672,1,0
5673,1,0
5674,1,0
5675,1,0
5676,0,1
5677,1,0
5678,0,1
5679,0,1
5680,0,1
5681,0,1
5682,0,1
5683,0,1
5684,0,1
5685,0,1
5686,0,1
5687,1,0
5688,1,0
5689,1,0
5690,0,1
5691,0,1
5692,0,1
5693,1,0
5694,1,0
5695,1,0
5696,0,1
5697,0,1
5698,1,0
5699,1,0
5700,1,0
5701,1,0
5702,1,0
5703,1,0
5704,1,0
5705,1,0
5706,1,0
5707,0,1
5708,1,0
5709,1,0
5710,0,1
5711,1,0
5712,0,1
5713,0,1
5714,0,1
5715,1,0
5716,1,0
5717,1,0
5718,1,0
5719,1,0
5720,0,1
5721,1,0
5722,0,1
5723,1,0
5724,1,0
5725,0,1
5726,1,0
5727,0,1
5728,1,0
5729,1,0
5730,1,0
5731,0,1
5732,1,0
5733,1,0
5734,1,0
5735,0,1
5736,1,0
5737,1,0
5738,1,0
5739,0,1
5740,1,0
5741,1,0
5742,0,1
5743,1,0
5744,1,0
5745,0,1
5746,0,1
5747,1,0
5748,0,1
5749,1,0
5750,0,1
5751,0,1
5752,1,0
5753,0,1
5754,1,0
5755,0,1
5756,1,0
5757,0,1
5758,0,1
5759,0,1
5760,1,0
5761,1,0
5762,0,1
5763,1,0
5764,1,0
5765,1,0
5766,0,1
5767,1,0
5768,1,0
5769,0,1
5770,1,0
5771,1,0
5772,1,0
5773,1,0
5774,1,0
5775,1,0
5776,1,0
5777,1,0
5778,1,0
5779,1,0
5780,1,0
5781,1,0
5782,1,0
5783,0,1
5784,1,0
5785,1,0
5786,0,1
5787,1,0
5788,1,0
5789,0,1
5790,1,0
5791,1,0
5792,0,1
5793,1,0
5794,0,1
5795,0,1
5796,1,0
5797,0,1
5798,1,0
5799,1,0
5800,1,0
5801,1,0
5802,1,0
5803,1,0
5804,1,0
5805,1,0
5806,1,0
5807,1,0
5808,1,0
5809,0,1
5810,0,1
5811,1,0
5812,1,0
5813,0,1
5814,1,0
5815,1,0
5816,1,0
5817,1,0
5818,0,1
5819,1,0
5820,0,1
5821,1,0
5822,0,1
5823,1,0
5824,1,0
5825,1,0
5826,1,0
5827,1,0
5828,0,1
5829,0,1
5830,1,0
5831,0,1
5832,1,0
5833,1,0
5834,1,0
5835,1,0
5836,0,1
5837,1,0
5838,0,1
5839,1,0
5840,0,1
5841,0,1
5842,1,0
5843,0,1
5844,0,1
5845,1,0
5846,1,0
5847,1,0
5848,0,1
5849,1,0
5850,1,0
5851,1,0
5852,1,0
5853,1,0
5854,0,1
5855,0,1
5856,0,1
5857,0,1
5858,1,0
5859,1,0
5860,0,1
5861,1,0
5862,1,0
5863,1,0
5864,0,1
5865,1,0
5866,1,0
5867,0,1
5868,1,0
5869,0,1
5870,0,1
5871,1,0
5872,1,0
5873,1,0
5874,1,0
5875,0,1
5876,0,1
5877,0,1
5878,1,0
5879,0,1
5880,0,1
5881,1,0
5882,1,0
5883,1,0
5884,1,0
5885,1,0
5886,0,1
5887,0,1
5888,1,0
5889,0,1
5890,1,0
5891,1,0
5892,1,0
5893,1,0
5894,0,1
5895,0,1
5896,1,0
5897,0,1
5898,0,1
5899,1,0
5900,1,0
5901,0,1
5902,1,0
5903,0,1
5904,0,1
5905,1,0
5906,1,0
5907,1,0
5908,1,0
5909,1,0
5910,1,0
5911,1,0
5912,0,1
5913,1,0
5914,0,1
5915,0,1
5916,1,0
5917,1,0
5918,1,0
5919,1,0
5920,1,0
5921,0,1
5922,1,0
5923,1,0
5924,1,0
5925,1,0
5926,1,0
5927,1,0
5928,1,0
5929,0,1
5930,1,0
5931,1,0
5932,1,0
5933,1,0
5934,0,1
5935,1,0
5936,1,0
5937,1,0
5938,1,0
5939,1,0
5940,1,0
5941,1,0
5942,1,0
5943,0,1
5944,1,0
5945,1,0
5946,1,0
5947,1,0
5948,0,1
5949,1,0
5950,1,0
5951,1,0
5952,0,1
5953,1,0
5954,1,0
5955,0,1
5956,0,1
5957,1,0
5958,1,0
5959,0,1
5960,0,1
5961,0,1
5962,0,1
5963,1,0
5964,1,0
5965,0,1
5966,1,0
5967,1,0
5968,0,1
5969,1,0
5970,1,0
5971,1,0
5972,1,0
5973,0,1
5974,1,0
5975,1,0
5976,0,1
5977,1,0
5978,0,1
5979,0,1
5980,1,0
5981,1,0
5982,1,0
5983,1,0
5984,1,0
5985,1,0
5986,1,0
5987,1,0
5988,1,0
5989,0,1
5990,0,1
5991,1,0
5992,0,1
5993,1,0
5994,0,1
5995,1,0
5996,1,0
5997,1,0
5998,0,1
5999,0,1
6000,0,1
6001,1,0
6002,1,0
6003,1,0
6004,1,0
6005,1,0
6006,1,0
6007,0,1
6008,0,1
6009,0,1
6010,1,0
6011,0,1
6012,0,1
6013,0,1
6014,0,1
6015,0,1
6016,1,0
6017,1,0
6018,1,0
6019,0,1
6020,1,0
6021,0,1
6022,1,0
6023,1,0
6024,1,0
6025,1,0
6026,1,0
6027,0,1
6028,0,1
6029,1,0
6030,1,0
6031,1,0
6032,1,0
6033,1,0
6034,1,0
6035,0,1
6036,1,0
6037,1,0
6038,1,0
6039,1,0
6040,1,0
6041,1,0
6042,1,0
6043,1,0
6044,1,0
6045,1,0
6046,1,0
6047,1,0
6048,1,0
6049,1,0
6050,0,1
6051,0,1
6052,0,1
6053,1,0
6054,1,0
6055,0,1
6056,0,1
6057,0,1
6058,0,1
6059,1,0
6060,1,0
6061,1,0
6062,0,1
6063,1,0
6064,0,1
6065,0,1
6066,0,1
6067,0,1
6068,1,0
6069,1,0
6070,1,0
6071,1,0
6072,1,0
6073,1,0
6074,1,0
6075,0,1
6076,0,1
6077,1,0
6078,1,0
6079,0,1
6080,0,1
6081,1,0
6082,0,1
6083,1,0
6084,1,0
6085,0,1
6086,0,1
6087,0,1
6088,0,1
6089,0,1
6090,1,0
6091,1,0
6092,0,1
6093,1,0
6094,1,0
6095,1,0
6096,1,0
6097,1,0
6098,0,1
6099,1,0
6100,1,0
6101,0,1
6102,0,1
6103,1,0
6104,1,0
6105,0,1
6106,1,0
6107,0,1
6108,1,0
6109,0,1
6110,0,1
6111,0,1
6112,0,1
6113,1,0
6114,1,0
6115,1,0
6116,0,1
6117,0,1
6118,0,1
6119,1,0
6120,0,1
6121,0,1
6122,0,1
6123,1,0
6124,0,1
6125,0,1
6126,0,1
6127,1,0
6128,0,1
6129,1,0
6130,0,1
6131,1,0
6132,0,1
6133,0,1
6134,1,0
6135,0,1
6136,1,0
6137,1,0
6138,1,0
