,0,1
4140,0,1
4141,1,0
4142,1,0
4143,0,1
4144,0,1
4145,1,0
4146,0,1
4147,0,1
4148,1,0
4149,0,1
4150,1,0
4151,1,0
4152,0,1
4153,0,1
4154,1,0
4155,1,0
4156,0,1
4157,1,0
4158,0,1
4159,1,0
4160,1,0
4161,1,0
4162,1,0
4163,0,1
4164,1,0
4165,1,0
4166,1,0
4167,1,0
4168,1,0
4169,0,1
4170,0,1
4171,1,0
4172,1,0
4173,1,0
4174,1,0
4175,0,1
4176,1,0
4177,0,1
4178,0,1
4179,0,1
4180,1,0
4181,1,0
4182,1,0
4183,0,1
4184,0,1
4185,0,1
4186,0,1
4187,1,0
4188,1,0
4189,0,1
4190,1,0
4191,1,0
4192,0,1
4193,1,0
4194,1,0
4195,1,0
4196,1,0
4197,0,1
4198,1,0
4199,1,0
4200,1,0
4201,1,0
4202,1,0
4203,1,0
4204,0,1
4205,1,0
4206,1,0
4207,0,1
4208,0,1
4209,1,0
4210,0,1
4211,1,0
4212,0,1
4213,0,1
4214,1,0
4215,1,0
4216,1,0
4217,0,1
4218,1,0
4219,1,0
4220,1,0
4221,1,0
4222,0,1
4223,0,1
4224,0,1
4225,1,0
4226,0,1
4227,1,0
4228,1,0
4229,1,0
4230,0,1
4231,0,1
4232,0,1
4233,0,1
4234,0,1
4235,1,0
4236,1,0
4237,1,0
4238,1,0
4239,1,0
4240,0,1
4241,1,0
4242,1,0
4243,1,0
4244,0,1
4245,0,1
4246,1,0
4247,1,0
4248,0,1
4249,1,0
4250,0,1
4251,1,0
4252,1,0
4253,1,0
4254,1,0
4255,1,0
4256,0,1
4257,1,0
4258,1,0
4259,1,0
4260,1,0
4261,1,0
4262,0,1
4263,1,0
4264,1,0
4265,0,1
4266,0,1
4267,0,1
4268,0,1
4269,0,1
4270,0,1
4271,1,0
4272,0,1
4273,1,0
4274,1,0
4275,0,1
4276,1,0
4277,1,0
4278,0,1
4279,1,0
4280,0,1
4281,1,0
4282,1,0
4283,1,0
4284,1,0
4285,1,0
4286,1,0
4287,1,0
4288,0,1
4289,0,1
4290,1,0
4291,1,0
4292,0,1
4293,1,0
4294,1,0
4295,0,1
4296,0,1
4297,1,0
4298,1,0
4299,1,0
4300,1,0
4301,1,0
4302,1,0
4303,1,0
4304,1,0
4305,0,1
4306,1,0
4307,1,0
4308,0,1
4309,1,0
4310,0,1
4311,1,0
4312,0,1
4313,0,1
4314,1,0
4315,1,0
4316,0,1
4317,1,0
4318,0,1
4319,0,1
4320,1,0
4321,1,0
4322,0,1
4323,1,0
4324,0,1
4325,1,0
4326,0,1
4327,1,0
4328,0,1
4329,1,0
4330,1,0
4331,0,1
4332,1,0
4333,1,0
4334,0,1
4335,1,0
4336,0,1
4337,1,0
4338,0,1
4339,0,1
4340,1,0
4341,1,0
4342,1,0
4343,1,0
4344,1,0
4345,0,1
4346,1,0
4347,0,1
4348,0,1
4349,0,1
4350,0,1
4351,1,0
4352,1,0
4353,0,1
4354,1,0
4355,0,1
4356,1,0
4357,1,0
4358,1,0
4359,0,1
4360,1,0
4361,0,1
4362,1,0
4363,1,0
4364,1,0
4365,0,1
4366,1,0
4367,0,1
4368,0,1
4369,1,0
4370,1,0
4371,1,0
4372,1,0
4373,1,0
4374,1,0
4375,1,0
4376,0,1
4377,1,0
4378,0,1
4379,1,0
4380,1,0
4381,0,1
4382,0,1
4383,1,0
4384,1,0
4385,0,1
4386,1,0
4387,1,0
4388,0,1
4389,0,1
4390,0,1
4391,0,1
4392,1,0
4393,0,1
4394,0,1
4395,1,0
4396,0,1
4397,0,1
4398,0,1
4399,0,1
4400,1,0
4401,1,0
4402,1,0
4403,1,0
4404,1,0
4405,0,1
4406,1,0
4407,0,1
4408,1,0
4409,1,0
4410,0,1
4411,0,1
4412,1,0
4413,1,0
4414,0,1
4415,0,1
4416,1,0
4417,1,0
4418,0,1
4419,1,0
4420,0,1
4421,1,0
4422,1,0
4423,0,1
4424,1,0
4425,0,1
4426,1,0
4427,1,0
4428,1,0
4429,0,1
4430,1,0
4431,1,0
4432,1,0
4433,0,1
4434,0,1
4435,1,0
4436,1,0
4437,1,0
4438,1,0
4439,0,1
4440,1,0
4441,0,1
4442,1,0
4443,1,0
4444,1,0
4445,1,0
4446,1,0
4447,0,1
4448,1,0
4449,1,0
4450,0,1
4451,0,1
4452,1,0
4453,1,0
4454,1,0
4455,1,0
4456,1,0
4457,0,1
4458,0,1
4459,1,0
4460,1,0
4461,1,0
4462,0,1
4463,0,1
4464,0,1
4465,1,0
4466,1,0
4467,0,1
4468,0,1
4469,1,0
4470,1,0
4471,1,0
4472,1,0
4473,1,0
4474,0,1
4475,1,0
4476,1,0
4477,1,0
4478,0,1
4479,0,1
4480,1,0
4481,0,1
4482,1,0
4483,1,0
4484,1,0
4485,0,1
4486,1,0
4487,0,1
4488,1,0
4489,1,0
4490,0,1
4491,1,0
4492,1,0
4493,1,0
4494,0,1
4495,0,1
4496,1,0
4497,0,1
4498,1,0
4499,0,1
4500,1,0
4501,1,0
4502,0,1
4503,0,1
4504,1,0
4505,0,1
4506,1,0
4507,0,1
4508,1,0
4509,1,0
4510,0,1
4511,1,0
4512,1,0
4513,1,0
4514,0,1
4515,1,0
4516,1,0
4517,1,0
4518,1,0
4519,0,1
4520,0,1
4521,0,1
4522,0,1
4523,0,1
4524,0,1
4525,1,0
4526,1,0
4527,1,0
4528,1,0
4529,1,0
4530,0,1
4531,0,1
4532,1,0
4533,0,1
4534,1,0
4535,1,0
4536,1,0
4537,1,0
4538,1,0
4539,1,0
4540,1,0
4541,1,0
4542,1,0
4543,1,0
4544,1,0
4545,1,0
4546,0,1
4547,1,0
4548,1,0
4549,0,1
4550,1,0
4551,1,0
4552,1,0
4553,0,1
4554,1,0
4555,1,0
4556,1,0
4557,1,0
4558,1,0
4559,1,0
4560,0,1
4561,0,1
4562,0,1
4563,1,0
4564,1,0
4565,0,1
4566,1,0
4567,0,1
4568,1,0
4569,0,1
4570,0,1
4571,0,1
4572,0,1
4573,1,0
4574,1,0
4575,0,1
4576,0,1
4577,0,1
4578,0,1
4579,1,0
4580,0,1
4581,0,1
4582,0,1
4583,0,1
4584,0,1
4585,0,1
4586,0,1
4587,0,1
4588,1,0
4589,0,1
4590,1,0
4591,1,0
4592,0,1
4593,1,0
4594,0,1
4595,1,0
4596,1,0
4597,1,0
4598,1,0
4599,1,0
4600,1,0
4601,0,1
4602,1,0
4603,0,1
4604,1,0
4605,1,0
4606,0,1
4607,1,0
4608,1,0
4609,0,1
4610,1,0
4611,0,1
4612,1,0
4613,0,1
4614,1,0
4615,0,1
4616,0,1
4617,1,0
4618,1,0
4619,1,0
4620,1,0
4621,1,0
4622,1,0
4623,1,0
4624,1,0
4625,1,0
4626,1,0
4627,0,1
4628,0,1
4629,1,0
4630,0,1
4631,0,1
4632,0,1
4633,1,0
4634,1,0
4635,1,0
4636,0,1
4637,1,0
4638,1,0
4639,1,0
4640,0,1
4641,1,0
4642,1,0
4643,1,0
4644,1,0
4645,0,1
4646,1,0
4647,0,1
4648,1,0
4649,1,0
4650,1,0
4651,0,1
4652,0,1
4653,0,1
4654,0,1
4655,0,1
4656,1,0
4657,1,0
4658,1,0
4659,1,0
4660,1,0
4661,1,0
4662,1,0
4663,1,0
4664,0,1
4665,1,0
4666,1,0
4667,1,0
4668,1,0
4669,1,0
4670,1,0
4671,0,1
4672,1,0
4673,1,0
4674,0,1
4675,1,0
4676,0,1
4677,0,1
4678,1,0
4679,0,1
4680,1,0
4681,1,0
4682,1,0
4683,0,1
4684,1,0
4685,1,0
4686,1,0
4687,0,1
4688,1,0
4689,1,0
4690,1,0
4691,0,1
4692,0,1
4693,1,0
4694,1,0
4695,1,0
4696,1,0
4697,1,0
4698,1,0
4699,1,0
4700,0,1
4701,0,1
4702,1,0
4703,1,0
4704,1,0
4705,1,0
4706,1,0
4707,0,1
4708,1,0
4709,1,0
4710,1,0
4711,0,1
4712,1,0
4713,0,1
4714,0,1
4715,1,0
4716,1,0
4717,1,0
4718,1,0
4719,1,0
4720,1,0
4721,1,0
4722,0,1
4723,0,1
4724,0,1
4725,1,0
4726,0,1
4727,1,0
4728,1,0
4729,0,1
4730,1,0
4731,1,0
4732,0,1
4733,0,1
4734,1,0
4735,0,1
4736,1,0
4737,0,1
4738,1,0
4739,0,1
4740,0,1
4741,1,0
4742,1,0
4743,1,0
4744,0,1
4745,1,0
4746,1,0
4747,0,1
4748,0,1
4749,0,1
4750,1,0
4751,0,1
4752,0,1
4753,1,0
4754,0,1
4755,1,0
4756,1,0
4757,0,1
4758,1,0
4759,1,0
4760,0,1
4761,1,0
4762,1,0
4763,0,1
4764,1,0
4765,1,0
4766,1,0
4767,1,0
4768,0,1
4769,0,1
4770,0,1
4771,0,1
4772,1,0
4773,0,1
4774,1,0
4775,0,1
4776,0,1
4777,0,1
4778,0,1
4779,1,0
4780,1,0
4781,1,0
4782,1,0
4783,0,1
4784,1,0
4785,0,1
4786,1,0
4787,1,0
4788,1,0
4789,0,1
4790,1,0
4791,1,0
4792,1,0
4793,1,0
4794,0,1
4795,0,1
4796,1,0
4797,1,0
4798,0,1
4799,1,0
4800,1,0
4801,0,1
4802,0,1
4803,1,0
4804,0,1
4805,0,1
4806,1,0
4807,1,0
4808,1,0
4809,1,0
4810,1,0
4811,0,1
4812,1,0
4813,1,0
4814,0,1
4815,0,1
4816,0,1
4817,1,0
4818,1,0
4819,1,0
4820,1,0
4821,1,0
4822,1,0
4823,1,0
4824,0,1
4825,1,0
4826,0,1
4827,1,0
4828,0,1
4829,1,0
4830,0,1
4831,1,0
4832,0,1
4833,1,0
4834,1,0
4835,1,0
4836,0,1
4837,1,0
4838,1,0
4839,1,0
4840,0,1
4841,1,0
4842,1,0
4843,1,0
4844,0,1
4845,1,0
4846,0,1
4847,1,0
4848,0,1
4849,1,0
4850,0,1
4851,0,1
4852,0,1
4853,1,0
4854,0,1
4855,1,0
4856,1,0
4857,1,0
4858,1,0
4859,1,0
4860,0,1
4861,1,0
4862,0,1
4863,0,1
4864,0,1
4865,1,0
4866,0,1
4867,1,0
4868,0,1
4869,0,1
4870,1,0
4871,0,1
4872,1,0
4873,1,0
4874,1,0
4875,0,1
4876,1,0
4877,1,0
4878,1,0
4879,1,0
4880,1,0
4881,1,0
4882,1,0
4883,0,1
4884,0,1
4885,0,1
4886,1,0
4887,1,0
4888,0,1
4889,1,0
4890,1,0
4891,1,0
4892,1,0
4893,1,0
4894,1,0
4895,0,1
4896,0,1
4897,0,1
4898,1,0
4899,0,1
4900,1,0
4901,0,1
4902,1,0
4903,0,1
4904,0,1
4905,1,0
4906,1,0
4907,1,0
4908,1,0
4909,1,0
4910,0,1
4911,0,1
4912,0,1
4913,1,0
4914,0,1
4915,1,0
4916,0,1
4917,1,0
4918,1,0
4919,1,0
4920,1,0
4921,1,0
4922,1,0
4923,1,0
4924,1,0
4925,0,1
4926,1,0
4927,0,1
4928,1,0
4929,1,0
4930,1,0
4931,1,0
4932,1,0
4933,1,0
4934,1,0
4935,1,0
4936,1,0
4937,0,1
4938,1,0
4939,0,1
4940,1,0
4941,1,0
4942,1,0
4943,1,0
4944,1,0
4945,0,1
4946,1,0
4947,1,0
4948,1,0
4949,1,0
4950,0,1
4951,0,1
4952,1,0
4953,1,0
4954,1,0
4955,1,0
4956,1,0
4957,1,0
4958,1,0
4959,1,0
4960,1,0
4961,1,0
4962,1,0
4963,0,1
4964,1,0
4965,1,0
4966,1,0
4967,0,1
4968,1,0
4969,0,1
4970,0,1
4971,1,0
4972,1,0
4973,0,1
4974,0,1
4975,1,0
4976,1,0
4977,0,1
4978,1,0
4979,1,0
4980,0,1
4981,0,1
4982,1,0
4983,1,0
4984,0,1
4985,1,0
4986,1,0
4987,1,0
4988,1,0
4989,1,0
4990,0,1
4991,0,1
4992,1,0
4993,0,1
4994,1,0
4995,1,0
4996,0,1
4997,0,1
4998,1,0
4999,1,0
5000,0,1
5001,0,1
5002,1,0
5003,1,0
5004,0,1
5005,1,0
5006,1,0
5007,1,0
5008,0,1
5009,1,0
5010,1,0
5011,1,0
5012,1,0
5013,1,0
5014,1,0
5015,1,0
5016,1,0
5017,1,0
5018,1,0
5019,0,1
5020,0,1
5021,1,0
5022,1,0
5023,0,1
5024,1,0
5025,0,1
5026,1,0
5027,0,1
5028,0,1
5029,1,0
5030,0,1
5031,0,1
5032,1,0
5033,0,1
5034,0,1
5035,0,1
5036,1,0
5037,1,0
5038,0,1
5039,1,0
5040,0,1
5041,0,1
5042,1,0
5043,1,0
5044,0,1
5045,0,1
5046,0,1
5047,0,1
5048,1,0
5049,0,1
5050,0,1
5051,1,0
5052,0,1
5053,1,0
5054,1,0
5055,1,0
5056,1,0
5057,1,0
5058,1,0
5059,1,0
5060,1,0
5061,1,0
5062,1,0
5063,1,0
5064,0,1
5065,1,0
5066,0,1
5067,0,1
5068,1,0
5069,0,1
5070,1,0
5071,0,1
5072,1,0
5073,1,0
5074,0,1
5075,1,0
5076,1,0
5077,0,1
5078,1,0
5079,1,0
5080,1,0
5081,1,0
5082,1,0
5083,1,0
5084,1,0
5085,1,0
5086,0,1
5087,1,0
5088,1,0
5089,1,0
5090,1,0
5091,0,1
5092,1,0
5093,1,0
5094,1,0
5095,1,0
5096,0,1
5097,1,0
5098,1,0
5099,0,1
5100,0,1
5101,1,0
5102,1,0
5103,0,1
5104,1,0
5105,1,0
5106,1,0
5107,0,1
5108,0,1
5109,1,0
5110,1,0
5111,1,0
5112,1,0
5113,1,0
5114,1,0
5115,0,1
5116,1,0
5117,0,1
5118,1,0
5119,1,0
5120,1,0
5121,0,1
5122,1,0
5123,1,0
5124,1,0
5125,1,0
5126,1,0
5127,0,1
5128,1,0
5129,1,0
5130,1,0
5131,1,0
5132,0,1
5133,1,0
5134,1,0
5135,1,0
5136,1,0
5137,0,1
5138,0,1
5139,0,1
5140,1,0
5141,0,1
5142,1,0
5143,0,1
5144,1,0
5145,1,0
5146,1,0
5147,0,1
5148,0,1
5149,0,1
5150,1,0
5151,1,0
5152,1,0
5153,0,1
5154,1,0
5155,1,0
5156,1,0
5157,1,0
5158,1,0
5159,0,1
5160,0,1
5161,0,1
5162,0,1
5163,0,1
5164,1,0
5165,0,1
5166,1,0
5167,0,1
5168,1,0
5169,1,0
5170,1,0
5171,0,1
5172,1,0
5173,1,0
5174,1,0
5175,1,0
5176,1,0
5177,1,0
5178,1,0
5179,0,1
5180,0,1
5181,0,1
5182,1,0
5183,0,1
5184,1,0
5185,1,0
5186,0,1
5187,1,0
5188,0,1
5189,1,0
5190,1,0
5191,0,1
5192,1,0
5193,1,0
5194,1,0
5195,1,0
5196,1,0
5197,1,0
5198,0,1
5199,1,0
5200,0,1
5201,0,1
5202,0,1
5203,0,1
5204,0,1
5205,1,0
5206,0,1
5207,1,0
5208,1,0
5209,0,1
5210,0,1
5211,0,1
5212,0,1
5213,1,0
5214,1,0
5215,1,0
5216,1,0
5217,1,0
5218,1,0
5219,1,0
5220,1,0
5221,1,0
5222,0,1
5223,0,1
5224,1,0
5225,1,0
5226,0,1
5227,0,1
5228,1,0
5229,0,1
5230,1,0
5231,1,0
5232,0,1
5233,1,0
5234,0,1
5235,0,1
5236,1,0
5237,0,1
5238,1,0
5239,1,0
5240,1,0
5241,1,0
5242,1,0
5243,1,0
5244,0,1
5245,0,1
5246,1,0
5247,1,0
5248,0,1
5249,1,0
5250,1,0
5251,0,1
5252,1,0
5253,0,1
5254,0,1
5255,1,0
5256,0,1
5257,0,1
5258,1,0
5259,1,0
5260,1,0
5261,1,0
5262,0,1
5263,1,0
5264,1,0
5265,1,0
5266,1,0
5267,0,1
5268,1,0
5269,1,0
5270,1,0
5271,1,0
5272,0,1
5273,1,0
5274,0,1
5275,0,1
5276,1,0
5277,1,0
5278,1,0
5279,0,1
5280,0,1
5281,0,1
5282,1,0
5283,1,0
5284,0,1
5285,0,1
5286,1,0
5287,1,0
5288,0,1
5289,1,0
5290,1,0
5291,1,0
5292,0,1
5293,0,1
5294,0,1
5295,1,0
5296,1,0
5297,0,1
5298,0,1
5299,1,0
5300,0,1
5301,0,1
5302,0,1
5303,1,0
5304,1,0
5305,0,1
5306,0,1
5307,1,0
5308,1,0
5309,1,0
5310,1,0
5311,1,0
5312,0,1
5313,1,0
5314,0,1
5315,0,1
5316,0,1
5317,0,1
5318,1,0
5319,1,0
5320,1,0
5321,1,0
5322,0,1
5323,1,0
5324,1,0
5325,1,0
5326,1,0
5327,1,0
5328,1,0
5329,1,0
5330,0,1
5331,1,0
5332,0,1
5333,0,1
5334,1,0
5335,1,0
5336,1,0
5337,1,0
5338,1,0
5339,0,1
5340,1,0
5341,1,0
5342,1,0
5343,0,1
5344,0,1
5345,0,1
5346,1,0
5347,0,1
5348,1,0
5349,1,0
5350,1,0
5351,0,1
5352,0,1
5353,1,0
5354,0,1
5355,0,1
5356,0,1
5357,1,0
5358,1,0
5359,1,0
5360,1,0
5361,1,0
5362,1,0
5363,1,0
5364,0,1
5365,1,0
5366,1,0
5367,0,1
5368,1,0
5369,0,1
5370,0,1
5371,1,0
5372,1,0
5373,1,0
5374,0,1
5375,0,1
5376,0,1
5377,0,1
5378,1,0
5379,1,0
5380,0,1
5381,1,0
5382,1,0
5383,0,1
5384,1,0
5385,1,0
5386,0,1
5387,0,1
5388,1,0
5389,0,1
5390,1,0
5391,0,1
5392,1,0
5393,1,0
5394,1,0
5395,1,0
5396,1,0
5397,1,0
5398,0,1
5399,1,0
5400,1,0
5401,0,1
5402,1,0
5403,0,1
5404,1,0
5405,0,1
5406,1,0
5407,0,1
5408,1,0
5409,1,0
5410,1,0
5411,1,0
5412,0,1
5413,1,0
5414,0,1
5415,1,0
5416,1,0
5417,0,1
5418,0,1
5419,1,0
5420,1,0
5421,0,1
5422,1,0
5423,0,1
5424,0,1
5425,1,0
5426,1,0
5427,1,0
5428,1,0
5429,0,1
5430,1,0
5431,0,1
5432,0,1
5433,1,0
5434,0,1
5435,1,0
5436,1,0
5437,1,0
5438,1,0
5439,0,1
5440,0,1
5441,0,1
5442,0,1
5443,0,1
5444,1,0
5445,0,1
5446,1,0
5447,0,1
5448,0,1
5449,0,1
5450,1,0
5451,0,1
5452,1,0
5453,1,0
5454,0,1
5455,0,1
5456,0,1
5457,0,1
5458,0,1
5459,1,0
5460,1,0
5461,0,1
5462,0,1
5463,1,0
5464,1,0
5465,1,0
5466,1,0
5467,0,1
5468,1,0
5469,1,0
5470,0,1
5471,0,1
5472,0,1
5473,1,0
5474,0,1
5475,0,1
5476,1,0
5477,0,1
5478,0,1
5479,1,0
5480,1,0
5481,1,0
5482,1,0
5483,1,0
5484,0,1
5485,1,0
5486,1,0
5487,0,1
5488,0,1
5489,1,0
5490,0,1
5491,1,0
5492,1,0
5493,0,1
5494,0,1
5495,1,0
5496,0,1
5497,0,1
5498,1,0
5499,0,1
5500,1,0
5501,0,1
5502,1,0
5503,1,0
5504,0,1
5505,0,1
5506,1,0
5507,0,1
5508,1,0
5509,1,0
5510,1,0
5511,0,1
5512,1,0
5513,0,1
5514,1,0
5515,1,0
5516,1,0
5517,1,0
5518,1,0
5519,0,1
5520,1,0
5521,1,0
5522,0,1
5523,1,0
5524,1,0
5525,1,0
5526,1,0
5527,1,0
5528,0,1
5529,1,0
5530,0,1
5531,1,0
5532,1,0
5533,0,1
5534,1,0
5535,0,1
5536,1,0
5537,0,1
5538,1,0
5539,1,0
5540,0,1
5541,0,1
5542,1,0
5543,1,0
5544,1,0
5545,1,0
5546,1,0
5547,0,1
5548,1,0
5549,1,0
5550,1,0
5551,1,0
5552,1,0
5553,0,1
5554,1,0
5555,1,0
5556,0,1
5557,1,0
5558,1,0
5559,0,1
5560,1,0
5561,1,0
5562,0,1
5563,1,0
5564,1,0
5565,0,1
5566,0,1
5567,0,1
5568,0,1
5569,0,1
5570,1,0
5571,1,0
5572,1,0
5573,0,1
5574,1,0
5575,1,0
